data;retorno_carteira;retorno_ibov;retorno_cdi
2021-06-02;0,03738317590528384;0,09314428381045592;0,009785760007869237
2021-06-04;0,05201322647557327;0,0975724961622162;0,00991974848036481
2021-06-07;0,05721361552033821;0,10305504478820526;0,01005375473179071
2021-06-08;0,05554646973995214;0,09471313618650812;0,010187778764506161
2021-06-09;0,049331977550647776;0,09572529900976767;0,010321820580870389
2021-06-10;0,046776272884301084;0,0971507616525249;0,010455880183243282
2021-06-11;0,04373332313826861;0,09179473337944333;0,010589957573984954
2021-06-14;0,053527008058912084;0,09826414075811019;0,010724052755455515
2021-06-15;0,053211072478242416;0,09727728200543218;0,010858165730015745
2021-06-16;0,046461612740512415;0,0902596197641663;0,010992296500026422
2021-06-17;0,035774712160457245;0,0801211221511835;0,011155440326912736
2021-06-18;0,03821398433262546;0,08305639433863599;0,011318610480318236
2021-06-21;0,04400428407205714;0,09031022790532917;0,011481806964491525
2021-06-22;0,03285089777333128;0,08610975218880212;0,011645029783681426
2021-06-23;0,030996990988153117;0,08325039221309405;0,011808278942137651
2021-06-24;0,041880679248148533;0,09241046576359269;0,011971554444110577
2021-06-25;0,01946274073951826;0,07336493530592647;0,012134856293851248
2021-06-28;0,02280776855938238;0,07482413670945909;0,012298184495611375
2021-06-29;0,025953306298639456;0,07396379830968858;0,012461539053643556
2021-06-30;0,015914633117967814;0,0695355859579283;0,01262491997220061
2021-07-01;0,007699907282941121;0,05995377789773837;0,012788327255536469
2021-07-02;0,028700828892761487;0,07645203191686822;0,01295176090790573
2021-07-05;0,02446831684965378;0,07053087940080016;0,013115220933563432
2021-07-06;0,009561999987450776;0,05513756979706197;0,013278707336765505
2021-07-07;0,03346536314476056;0,07136591372998935;0,013442220121768544
2021-07-08;0,01841700005106106;0,05794632163160718;0,013605759292829589
2021-07-12;0,033616546571994865;0,07621586059144114;0,013769324854206788
2021-07-13;0,037369740263841544;0,08105737276269909;0,013932916810158513
2021-07-14;0,04408187851231893;0,08307326371902435;0,014096535164944246
2021-07-15;0,040434614511823064;0,07515308962701872;0,014260179922823912
2021-07-16;0,027808730084907918;0,06243357681472439;0,014423851088058104
2021-07-19;0,014009010132557398;0,0492332866613816;0,0145875486649083
2021-07-20;0,024041358644821376;0,05771858499637372;0,014751272657636427
2021-07-21;0,028638118591745476;0,06217210141871554;0,014915023070505296
2021-07-22;0,028891308806461957;0,06401086388097044;0,015078799907778162
2021-07-23;0,019666406538817904;0,05478331280892146;0,015242603173719393
2021-07-26;0,028440860328976747;0,06280470318325282;0,015406432872593578
2021-07-27;0,018163633918022892;0,05106361443344265;0,015570289008666194
2021-07-28;0,042972302038946975;0,06518328581791266;0,015734171586203605
2021-07-29;0,03655044350695369;0,060029690109483;0,01589808060947262
2021-07-30;-0,0011089069205104662;0,027353700298588635;0,016062016082740715
2021-08-02;0,002947255381410274;0,0333845037871765;0,016225978010276032
2021-08-03;0,009272613778022576;0,04233371008282938;0,0163899663963476
2021-08-04;-0,010318329143206961;0,027353700298588635;0,016553981245225113
2021-08-05;-0,005265363038963633;0,025936672346025258;0,01675658045368733
2021-08-06;0,008601415611879437;0,0358643027041623;0,016959220040171807
2021-08-09;0,007005246781171204;0,03762715295467278;0,017161900012725884
2021-08-10;-0,0035683961038980305;0,030736011066314406;0,017364620379398454
2021-08-11;-0,0003877828600725719;0,029504546298015244;0,01756738114824019
2021-08-12;-0,003945816695689386;0,01807554108537679;0,017770182327303097
2021-08-13;-0,007274415267465861;0,02223384335093459;0,017973023924640952
2021-08-16;-0,025974390873112596;0,005246377300562655;0,01817590594830909
2021-08-17;-0,032474814680021113;-0,005516287386763352;0,018378828406364622
2021-08-18;-0,04113973829124962;-0,01615243172118197;0,01858179130686599
2021-08-19;-0,031332167505749076;-0,011749523440003129;0,018784794657873416
2021-08-20;-0,02590922535588891;-0,004259518547882757;0,01898783846744867
2021-08-23;-0,03476659181599351;-0,009160073550497527;0,019190922743655303
2021-08-24;-0,01054766489800707;0,013942542890400533;0,019394047494558198
2021-08-25;-0,004919488146534423;0,0190623998380548;0,01959721272822379
2021-08-26;-0,022505836520256173;0,0014001585721765686;0,019800418452720514
2021-08-27;-0,004494592907921202;0,017881543210918727;0,020003664676118138
2021-08-30;-0,012196229128551228;0,009969803809106947;0,020206951406488205
2021-08-31;-0,027674601106768892;0,0018809359132248016;0,02041027865190359
2021-09-01;-0,021994997889604018;0,007068270382429853;0,020613646420438947
2021-09-02;-0,04697973559442081;-0,01586565225459169;0,02081705472017048
2021-09-03;-0,03993870166114821;-0,013706371564971453;0,021020503559176174
2021-09-06;-0,027478003402137574;-0,0058115015435473705;0,021223992945535564
2021-09-08;-0,048853639955661055;-0,043396481047250246;0,02142752288732952
2021-09-09;-0,03408088293837741;-0,026965704549671066;0,02163109339264091
2021-09-10;-0,053830110731791;-0,036032996508037374;0,021834704469554156
2021-09-13;-0,037716313576521165;-0,01816832267750723;0,022038356126155012
2021-09-14;-0,04451353356398957;-0,020049258590731145;0,02224204837053101
2021-09-15;-0,0540630875918503;-0,029479242227432256;0,022445781210771232
2021-09-16;-0,05931192847965017;-0,04018286408340144;0,02264955465496654
2021-09-17;-0,07597842175451441;-0,060046559489869256;0,022853368711209354
2021-09-20;-0,09670694936274493;-0,08193458054285596;0,023057223387593417
2021-09-21;-0,08108913528630535;-0,07007540613033214;0,023261118692214477
2021-09-22;-0,06501480506117396;-0,05293611565647116;0,023465054633169835
2021-09-23;-0,05589544284225545;-0,03790549773106755;0,023707482800660706
2021-09-24;-0,06415578190342741;-0,04449299077244817;0,02394996839211161
2021-09-27;-0,06228896344932022;-0,041962583714299284;0,024192511421124552
2021-09-28;-0,08612851091641616;-0,07113817709475445;0,024435111901304873
2021-09-29;-0,08561533215433115;-0,0628468766342204;0,0246777698462608
2021-09-30;-0,08668911087732001;-0,06392651697903051;0,02492048526960433
2021-10-01;-0,07218097958999026;-0,047723477116684565;0,025163258184950132
2021-10-04;-0,11026505484839555;-0,06886924543261441;0,02540608860591642
2021-10-05;-0,10269673929508671;-0,06832099057001562;0,025648976546124524
2021-10-06;-0,09578442222295325;-0,0674606521702451;0,025891922019198876
2021-10-07;-0,10133715508633545;-0,06724978491539946;0,026134925038767465
2021-10-08;-0,07772302496597372;-0,0482886013596715;0,026377985618461386
2021-10-11;-0,08363025717488792;-0,053796454056242005;0,026621103771914845
2021-10-13;-0,07488163218993982;-0,043033789368916;0,026864279512765155
2021-10-14;-0,07850465203201507;-0,04531959041144373;0,027107512854653182
2021-10-15;-0,06572995725762876;-0,03297963865787168;0,0273508038112229
2021-10-18;-0,06594435353416961;-0,03483527050051416;0,02759415239612162
2021-10-19;-0,09805729301816668;-0,06650753217834282;0,027837558622999525
2021-10-20;-0,09750278719297312;-0,06555441218644009;0,02808102250551059
2021-10-21;-0,12791383070144524;-0,091288651967813;0,02832454405731144
2021-10-22;-0,14080049164305153;-0,10342617115673325;0,028568123292062264
2021-10-25;-0,12332381384173507;-0,08302265557786048;0,028811760223426353
2021-10-26;-0,13832463518475235;-0,10238026957269841;0,02905545486507033
2021-10-27;-0,14253030385518684;-0,10286104691374665;0,029299207230664148
2021-10-28;-0,14221014594978376;-0,10841107306128617;0,029600339006731646
2021-10-29;-0,16126540562792668;-0,1270011302484857;0,029901558881911594
2021-11-01;-0,1428067269991834;-0,10971001535113578;0,030202866881978263
2021-11-03;-0,1398725623146665;-0,10915332579834292;0,030504263032713475
2021-11-04;-0,15674854362939994;-0,1277518176757363;0,030805747359906377
2021-11-05;-0,14246217409410022;-0,11584203512204938;0,031107319889354113
2021-11-08;-0,14580083480544037;-0,11620472680038407;0,03140898064686115
2021-11-09;-0,13432596806950814;-0,1098449703942368;0,03171072965823929
2021-11-10;-0,12917954391613895;-0,10619274954030877;0,03201256694930832
2021-11-11;-0,11685822434532167;-0,09137299886975092;0,032314492545895135
2021-11-12;-0,14104778593107392;-0,10329121611363157;0,032616506473834406
2021-11-16;-0,1615970286800582;-0,1185073972232994;0,03291860875896857
2021-11-17;-0,1698617504123312;-0,13169081799625437;0,033220799427147174
2021-11-18;-0,17689297027296114;-0,13524182256785644;0,033523078504227755
2021-11-19;-0,17285310798917364;-0,1309316958788096;0,033825446016074956
2021-11-22;-0,17683359338330384;-0,13863256802577562;0,03412790198856164
2021-11-23;-0,16611154402474237;-0,12563471043708474;0,03443044644756754
2021-11-24;-0,1579072333983691;-0,1184567890821362;0,034733079418980406
2021-11-25;-0,14487227677049752;-0,10751699590073971;0,03503580092869529
2021-11-26;-0,17557430453021794;-0,137772229626005;0,03533861100261504
2021-11-29;-0,1746894715844427;-0,1327957624116457;0,03564150966665003
2021-11-30;-0,17965858514300614;-0,14037854889589807;0,035944496946718196
2021-12-01;-0,19499658608730175;-0,14999409571686328;0,036247572868745026
2021-12-02;-0,1695629071689857;-0,1188616542114398;0,03655073745866355
2021-12-03;-0,163836572204073;-0,11376710133436685;0,03685399074241458
2021-12-06;-0,14884937310412671;-0,0986774405776063;0,03715733274594624
2021-12-07;-0,14108888836276656;-0,09278159213211967;0,03746076349521443
2021-12-08;-0,1452663084738547;-0,08824372880783948;0,03776428301618262
2021-12-09;-0,16168918997445147;-0,10346834460770127;0,03812489572688782
2021-12-10;-0,15484357364586554;-0,09109465409335382;0,03848563374690395
2021-12-13;-0,1606014914123156;-0,09425766291603976;0,038846497119774615
2021-12-14;-0,16558789382933958;-0,09951247490679538;0,03920748588905876
2021-12-15;-0,1562128330207052;-0,09436731388855957;0,03956860009833041
2021-12-16;-0,1451303431988853;-0,08726530474535532;0,03992983979117848
2021-12-17;-0,15877259173778624;-0,09579277653131668;0,04029120501120742
2021-12-20;-0,1768759306783262;-0,11418883584405815;0,04065269580203679
2021-12-21;-0,1727226991361086;-0,11014018455102004;0,04101431220730101
2021-12-22;-0,17911292448781047;-0,11229946524064027;0,04137605427064983
2021-12-23;-0,1798530774406374;-0,115276910879062;0,04173792203574833
2021-12-27;-0,1682234094634809;-0,1098787091550113;0,042099915546276456
2021-12-28;-0,17336360549197272;-0,11550464751429534;0,0424620348459297
2021-12-29;-0,18138554542646934;-0,12188970799102405;0,04282427997841842
2021-12-30;-0,17355575654198596;-0,11585890450243608;0,0431866509874681
2022-01-03;-0,18331230739342597;-0,1234501256768823;0,04354914791681974
2022-01-04;-0,18286163293763824;-0,12689147927596467;0,043911770810229456
2022-01-05;-0,20276310582590484;-0,14804568228208836;0,04427451971146823
2022-01-06;-0,2018791299768884;-0,1433644292245131;0,044637394664322816
2022-01-07;-0,19875065166276817;-0,13359705798005883;0,04500039571259462
2022-01-10;-0,2108535606827162;-0,14012550819008263;0,04536352290010082
2022-01-11;-0,19792106861629044;-0,12465628637459991;0,04572677627067345
2022-01-12;-0,17941827787286513;-0,10857133217496773;0,04609015586815968
2022-01-13;-0,18232882044915222;-0,10988714384520515;0,0464536617364224
2022-01-14;-0,16192234177758147;-0,09809544695423189;0,0468172939193392
2022-01-17;-0,17045864698269386;-0,10008603383997561;0,047181052460803174
2022-01-18;-0,17229667773564117;-0,10151993117292657;0,047544937404722765
2022-01-19;-0,16305139128201473;-0,08894380809392732;0,0479089487950215
2022-01-20;-0,14918904028881053;-0,07975843047284736;0,04827308667563823
2022-01-21;-0,14465423280919587;-0,08110798090386007;0,04863735109052714
2022-01-24;-0,15778431501438595;-0,0911452622345168;0,049001742083657485
2022-01-25;-0,13427367727916806;-0,07349145565883242;0,04936625969901409
2022-01-26;-0,12490417026271883;-0,058916311003895494;0,049730903980596874
2022-01-27;-0,10634287717524915;-0,052657770880074284;0,05009567497242107
2022-01-28;-0,12442536493156608;-0,05971760657230929;0,05046057271851723
2022-01-31;-0,11665484905799184;-0,0520420384959247;0,05082559726293123
2022-02-01;-0,10870686916269501;-0,04564010863880841;0,05119074864972406
2022-02-02;-0,1251227945506731;-0,05395671316992401;0,05155602692297245
2022-02-03;-0,1294072691134477;-0,05787884411005462;0,051978415947866896
2022-02-04;-0,12910157570544467;-0,05324819919364243;0,052400974637984765
2022-02-07;-0,13352944241082076;-0,05534843705190595;0,05282370306147732
2022-02-08;-0,12970510923778145;-0,05334098078577454;0,05324660128652292
2022-02-09;-0,12916076545208577;-0,051426306111775344;0,05366966938132767
2022-02-10;-0,11579566436124888;-0,043851954317716824;0,05409290741412476
2022-02-11;-0,11159394003388357;-0,04205536530643128;0,054516315453174924
2022-02-14;-0,1047131303720038;-0,04007321311088141;0,05493989356676621
2022-02-15;-0,08211195406867233;-0,03287842237554506;0,05536364182321396
2022-02-16;-0,08934155375257946;-0,028483948784560065;0,055787560290861515
2022-02-17;-0,10474620767822684;-0,04242649167495982;0,05621164903807907
2022-02-18;-0,11119159109567733;-0,048836856222270075;0,05663590813326458
2022-02-21;-0,12273556435710808;-0,05763423809443391;0,05706033764484353
2022-02-22;-0,10957059411338144;-0,04779095463823524;0,05748493764126872
2022-02-23;-0,12165489760665316;-0,05524722076958033;0,05790970819102048
2022-02-24;-0,12146590535206647;-0,05875605189021327;0,05833464936260668
2022-02-25;-0,11004844116684065;-0,04568228208977809;0,05875976122456272
2022-03-02;-0,09764968262460483;-0,028542991615917113;0,05918504384545131
2022-03-03;-0,09979603657848302;-0,028610469137467787;0,05961049729386314
2022-03-04;-0,10795316110060693;-0,03444727475159759;0,06003612163841621
2022-03-07;-0,13759942005303172;-0,05874761720001942;0,06046191694775582
2022-03-08;-0,13317441625419046;-0,06203714637561286;0,06088788329055528
2022-03-09;-0,10485511674066472;-0,039288786922855534;0,061314020735515395
2022-03-10;-0,11257634133760785;-0,04128780849879299;0,06174032935136431
2022-03-11;-0,1311463849229132;-0,057735454376759865;0,06216680920685813
2022-03-14;-0,14425236136311492;-0,07279137637274491;0,06259346037078029
2022-03-15;-0,16307914651582744;-0,08096459117056531;0,06302028291194195
2022-03-16;-0,14219960452627267;-0,06280470318325104;0,06344727689918206
2022-03-17;-0,12325865041087802;-0,046238971642570625;0,06391241810362502
2022-03-18;-0,10627995835469528;-0,02738743905936225;0,06437776275617946
2022-03-21;-0,1009519295614133;-0,02026856053577042;0,06484331094583151
2022-03-22;-0,09090687425945831;-0,010847011589263156;0,0653090627616062
2022-03-23;-0,08900796202171957;-0,009286593903404694;0,0657750182925676
2022-03-24;-0,06905761559137591;0,004175171645946607;0,06624117762781867
2022-03-25;-0,06902703905270113;0,0044113429713739105;0,06670754085650143
2022-03-28;-0,06700604695182655;0,0015182442348904424;0,06717410806779678
2022-03-29;-0,04700988632233705;0,01228090892221645;0,06764087935092467
2022-03-30;-0,046129732335472906;0,014355842709898425;0,06810785479514414
2022-03-31;-0,04449982611413661;0,012154388569309171;0,0685750344897531
2022-04-01;-0,030747458787117266;0,025405286863814824;0,06904241852408877
2022-04-04;-0,03890623156318995;0,02295922670760442;0,06951000698752718
2022-04-05;-0,058273413941409724;0,0027581436933834524;0,0699777999694835
2022-04-06;-0,06648078744155106;-0,0027834477639623323;0,07044579755941216
2022-04-07;-0,060308324012932735;0,0025641458189253896;0,07091399984680669
2022-04-08;-0,06973570106440408;-0,0019905868857423847;0,07138240692119968
2022-04-11;-0,07612918654821232;-0,013537677761094602;0,07185101887216305
2022-04-12;-0,0828045706425472;-0,020336038057320982;0,07231983578930756
2022-04-13;-0,07998757788554167;-0,014980009784239523;0,0727888577622835
2022-04-14;-0,08523585709150072;-0,020040823900537075;0,07325808488078023
2022-04-18;-0,08755113686326177;-0,02421599554648257;0,07372751723452642
2022-04-19;-0,0931503756946842;-0,0295298503685949;0,07419715491328982
2022-04-20;-0,10084790566595869;-0,03554378447679507;0,07466699800687748
2022-04-22;-0,1220785898765745;-0,06309148264984121;0,07513704660513576
2022-04-25;-0,12598276198135094;-0,06640631589601609;0,07560730079795053
2022-04-26;-0,15029355149521018;-0,0872568700551618;0,07607776067524674
2022-04-27;-0,14028599588998858;-0,07767506199497187;0,07654842632698866
2022-04-28;-0,1359749542701838;-0,07286728858448932;0,07701929784317985
2022-04-29;-0,15599777394231962;-0,09009936065048241;0,0774903753138636
2022-05-02;-0,16728191435057105;-0,10053307242024911;0,07796165882912232
2022-05-03;-0,1701155338299284;-0,10146932303176415;0,07843314847907767
2022-05-04;-0,14684539680629516;-0,08615192563977048;0,07890484435389111
2022-05-05;-0,17586155078722565;-0,11179338382901127;0,07941493977525305
2022-05-06;-0,18092169380734902;-0,11321884647176839;0,0799252763646292
2022-05-09;-0,19974799779477337;-0,12911823748713636;0,08043585423604149
2022-05-10;-0,20086636571998873;-0,13029909411427243;0,08094667350356555
2022-05-11;-0,1840367926953962;-0,1194436478348142;0,08145773428133118
2022-05-12;-0,16589064938257936;-0,1085544627945807;0,08196903668352196
2022-05-13;-0,15628463477585364;-0,09812918571500784;0,08248058082437537
2022-05-16;-0,15147422585887493;-0,0870881762512854;0,08299236681818312
2022-05-17;-0,15458544119621043;-0,0823984885035165;0,08350439477929106
2022-05-18;-0,1756559057959488;-0,10383947097623036;0,08401666482209857
2022-05-19;-0,1768035304401554;-0,0974459758093078;0,08452917706105967
2022-05-20;-0,16791051705499138;-0,08493733025185923;0,0850419316106823
2022-05-23;-0,14951676274770154;-0,06926567587172461;0,08555492858552838
2022-05-24;-0,15247975253058388;-0,06728352367617463;0,08606816810021423
2022-05-25;-0,15386889901847245;-0,06729195836636848;0,08658165026941012
2022-05-26;-0,137660652591852;-0,0562425142124523;0,08709537520784094
2022-05-27;-0,1401850669770459;-0,055803910322373085;0,08760934303028534
2022-05-30;-0,15559686471166478;-0,06347947839875767;0,08812355385157655
2022-05-31;-0,15558875876732103;-0,060788812226926225;0,08863800778660202
2022-06-01;-0,15205319254320926;-0,0607129000151817;0,08915270495030336
2022-06-02;-0,14941324434167913;-0,05199986504495624;0,0896676454576768
2022-06-03;-0,1626134206606774;-0,06288905008518975;0,09018282942377254
2022-06-06;-0,1722303037648284;-0,0706152263027372;0,0906982569636956
2022-06-07;-0,17468285876095113;-0,07159365036522136;0,09121392819260543
2022-06-08;-0,1926096718934478;-0,08594949307511868;0,09172984322571542
2022-06-09;-0,20491360616943954;-0,09669528838205699;0,09224600217829404
2022-06-10;-0,21815215749832229;-0,11030044366470348;0,0927624051656637
2022-06-13;-0,24172242460409676;-0,134617655493513;0,09327905230320188
2022-06-14;-0,24502950336883766;-0,13913021474721166;0,09379594370634026
2022-06-15;-0,2415735610471379;-0,13285480524300275;0,09431307949056511
2022-06-17;-0,26653829102744686;-0,15800705140100135;0,09484969779535501
2022-06-20;-0,25101941107503256;-0,15777088007557416;0,09538657924166305
2022-06-21;-0,2545085015054779;-0,15918790802813743;0,09592372395852578
2022-06-22;-0,2550620221071793;-0,16056276252973156;0,09646113207504348
2022-06-23;-0,25720332382442257;-0,17272558578923325;0,09699880372037928
2022-06-24;-0,2557234084312221;-0,16773224919448637;0,09753673902375981
2022-06-27;-0,2433374533399143;-0,15008687730899573;0,09807493811447499
2022-06-28;-0,24366219581915405;-0,15154607871252812;0,09861340112187822
2022-06-29;-0,2449120477465736;-0,15971929351034864;0,09915212817538643
2022-06-30;-0,25071086978668145;-0,16882875891968419;0,09969111940447983
2022-07-01;-0,25165524780620907;-0,16535366655982664;0,10023037493870235
2022-07-04;-0,2556442992395703;-0,1682636346766977;0,1007698949076612
2022-07-05;-0,24516316056359155;-0,17091212739756012;0,10130967944102709
2022-07-06;-0,2385899629212116;-0,1673358187553765;0,1018497286685347
2022-07-07;-0,22146765163279836;-0,1503736567755859;0,10239004271998198
2022-07-08;-0,22026725172216355;-0,1540933551510646;0,1029306217252306
2022-07-11;-0,23392302414726507;-0,17161220668364785;0,10347146581420619
2022-07-12;-0,2262861137574841;-0,17111455996221192;0,10401257511689765
2022-07-13;-0,22312411931149034;-0,17440408913780525;0,10455394976335786
2022-07-14;-0,23122500333103446;-0,18924914387894465;0,10509558988370338
2022-07-15;-0,2308204478891135;-0,18562222709559806;0,10563749560811475
2022-07-18;-0,22821516689757582;-0,1825435651748505;0,10617966706683624
2022-07-19;-0,21630369730452992;-0,17133386190725142;0,10672210439017582
2022-07-20;-0,2153578758324477;-0,17097960491911068;0,10726480770850566
2022-07-21;-0,21374607726965644;-0,1646873260345142;0,10780777715226186
2022-07-22;-0,2156623387585178;-0,1655982725754478;0,10835101285194404
2022-07-25;-0,2031763116140307;-0,1542536142647476;0,10889451493811642
2022-07-26;-0,21139449681479383;-0,15845408998127453;0,10943828354140672
2022-07-27;-0,19755290625592248;-0,14440189611835508;0,10998231879250708
2022-07-28;-0,18622911012318488;-0,13462609018370708;0,11052662082217335
2022-07-29;-0,1885963543867044;-0,129835186153612;0,11107118976122599
2022-08-01;-0,1917124233180565;-0,13776379493581148;0,11161602574054919
2022-08-02;-0,18313630971422035;-0,1281735521854277;0,11216112889109175
2022-08-03;-0,1756253489393026;-0,12469002513537619;0,11270649934386623
2022-08-04;-0,1482887598466145;-0,10683378599503979;0,11327162072075292
2022-08-05;-0,14710021454293676;-0,10194166568261886;0,11383702911148452
2022-08-08;-0,12548293880979167;-0,0856627136085285;0,11440272466182977
2022-08-09;-0,12685259107238933;-0,0835624757502651;0,11496870751763111
2022-08-10;-0,10593659809326927;-0,0701934917930459;0,11553497782480515
2022-08-11;-0,1118775281779485;-0,07456266131344946;0,1161015357293429
2022-08-12;-0,07042379137168253;-0,0488705949830458;0,11666838137730906
2022-08-15;-0,05904458566832704;-0,04661009801109961;0,11723551491484296
2022-08-16;-0,05087762595129397;-0,0425614467180615;0,11780293648815787
2022-08-17;-0,05420237129441352;-0,04090824744007093;0,11837064624354143
2022-08-18;-0,0499190009559346;-0,04002260496971888;0,11893864432735568
2022-08-19;-0,07689165322126068;-0,05956578214882102;0,11950693088603659
2022-08-22;-0,08166863698167826;-0,06795829889168115;0,12007550606609496
2022-08-23;-0,05613199377970113;-0,04808616879501959;0,12064437001411576
2022-08-24;-0,04693280444964276;-0,047740346497072705;0,12121352287675857
2022-08-25;-0,03639433677612902;-0,04239275291418487;0,12178296480075734
2022-08-26;-0,046495018323558734;-0,05279272592317619;0,12235269593292042
2022-08-29;-0,0479873839757724;-0,052590293358524276;0,12292271642013075
2022-08-30;-0,05953588095773221;-0,06854872720524907;0,12349302640934612
2022-08-31;-0,0724882583022135;-0,07620742590124596;0,12406362604759891
2022-09-01;-0,0601623429162611;-0,06876802915028857;0,12463451548199589
2022-09-02;-0,05585666457001459;-0,06489650635132094;0,12520569485971889
2022-09-05;-0,04624220081895236;-0,05360245618178361;0,12577716432802433
2022-09-06;-0,07473547938693503;-0,074174665564533;0,12634892403424325
2022-09-08;-0,0673568915143189;-0,07289259265507086;0,12692097412578174
2022-09-09;-0,04688138123554275;-0,05278429123298212;0,1274933147501207
2022-09-12;-0,02432530770913177;-0,043447089188413224;0,12806594605481592
2022-09-13;-0,04460275277265524;-0,06548693466488897;0,12863886818749815
2022-09-14;-0,05189015254850271;-0,06757030314276469;0,12921208129587325
2022-09-15;-0,0599637886342409;-0,07257207442770541;0,1297855855277219
2022-09-16;-0,058906710698460096;-0,07825705561834628;0,13035938103089983
2022-09-19;-0,03916389361869721;-0,05679920376524483;0,13093346795333782
2022-09-20;-0,03227942608204648;-0,05095396346092107;0,13150784644304192
2022-09-21;-0,03125596224682736;-0,05585451846353584;0,13208251664809345
2022-09-22;-0,02078427923357351;-0,03785488958990435;0,1326574787166488
2022-09-23;-0,039135850948083806;-0,05771015030617832;0,13323273279693937
2022-09-26;-0,05752330144032336;-0,07965721419052185;0,13380827903727233
2022-09-27;-0,07089821390681661;-0,08588201555356778;0,13438411758602986
2022-09-28;-0,06521846317793334;-0,08524941378903061;0,13496024859166944
2022-09-29;-0,07437109860051316;-0,09188751497157421;0,13553667220272425
2022-09-30;-0,04257582993062736;-0,07187199514161768;0,13611338856780253
2022-10-03;0,016258394862518566;-0,02044568902984112;0,13669039783558845
2022-10-04;0,0144625265973366;-0,019635958771233586;0,13726770015484124
2022-10-05;0,02537260415712872;-0,011471178663606918;0,13784529567439585
2022-10-06;0,03482961906131821;-0,008409386123246931;0,13842318454316294
2022-10-07;0,023059815095446412;-0,018412928693128383;0,13900136691012865
2022-10-10;0,019161713585220674;-0,022073584237250254;0,13957984292435488
2022-10-11;0,007562390764984217;-0,03146982911317597;0,14015861273497943
2022-10-13;0,0017604113720857129;-0,035914910845323944;0,14073767649121538
2022-10-14;-0,02518024228561533;-0,05470740059717538;0,14131703434235177
2022-10-17;-0,014637660984888945;-0,0416167614163524;0,14189668643775355
2022-10-18;-0,0010763577127446133;-0,02374365289562841;0,14247663292686163
2022-10-19;0,0066608389049145345;-0,019264832402705157;0,14305687395919264
2022-10-20;0,015093267258208254;-0,011698915298840484;0,14363740968433913
2022-10-21;0,03786185983936052;0,011563960255740469;0,1442182402519696
2022-10-24;-0,0019036342216162128;-0,021466286543294633;0,14479936581182873
2022-10-25;-0,006620134896566543;-0,03316520184213567;0,14538078651373731
2022-10-26;-0,017539672562300712;-0,04887059498304558;0,1459625025075919
2022-10-27;0,005161240556328162;-0,03303868148922817;0,14654451394336543
2022-10-28;0,00547980792860403;-0,03389901988899868;0,14712682097110696
2022-10-31;0,009014190784648823;-0,02126385397864261;0,14770942374094176
2022-11-01;0,014610512513811402;-0,013740110325747068;0,14829232240307122
2022-11-03;0,029262723118264278;-0,014018455102143501;0,14887551710777336
2022-11-04;0,04072401817153515;-0,0033991801481125794;0,14945900800540213
2022-11-07;0,01502041337015636;-0,02712596366335407;0,15004279524638786
2022-11-08;0,025262384409216576;-0,020226387084801734;0,15062687898123772
2022-11-09;0,0030358007278250554;-0,04198788778488105;0,1512112593605348
2022-11-10;-0,03419377341658192;-0,07408188397240101;0,15179593653493884
2022-11-11;-0,03803614653074494;-0,053180721672092424;0,1523809106551861
2022-11-14;-0,02224900422303655;-0,045522022976095644;0,15296618187208977
2022-11-16;-0,060087942027307384;-0,07013444896168919;0,1535517503365389
2022-11-17;-0,056933525677725694;-0,07468918166635696;0,15413761619949984
2022-11-18;-0,0694024091156179;-0,08163093169587843;0,15472377961201533
2022-11-21;-0,055047535769605416;-0,07430962060763469;0,15531024072520472
2022-11-22;-0,07107069246048792;-0,08030668533544727;0,15589699969026416
2022-11-23;-0,06953997071304963;-0,08329256566406285;0,15648405665846687
2022-11-24;-0,042401406675154574;-0,05674016093388867;0,15707141178116268
2022-11-25;-0,06784280468299486;-0,08081276674707716;0,15765906520977802
2022-11-28;-0,07178168861363221;-0,08245753133487388;0,1582470170958168
2022-11-29;-0,05538322571899301;-0,06450851060240537;0,15883526759085953
2022-11-30;-0,03998941332148909;-0,05121543885693047;0,1594238168465636
2022-12-01;-0,06023399053935441;-0,06437355555930402;0,1600126650146636
2022-12-02;-0,04381938446460654;-0,05595573474586246;0,16060181224697123
2022-12-05;-0,06813512979656478;-0,07723645810489344;0,1611912586953752
2022-12-06;-0,06089606531231817;-0,07612307899930804;0,16178100451184152
2022-12-07;-0,076642395229785;-0,0775738457126467;0,162371049848413
2022-12-08;-0,0940340579622333;-0,09542165016278925;0,16296139485720995
2022-12-09;-0,09690680576333532;-0,09167664771672912;0,16355203969042997
2022-12-12;-0,11669686340364438;-0,11213077143676486;0,16414298450034792
2022-12-13;-0,13333772888590611;-0,12370316638269852;0,16473422943931593
2022-12-14;-0,14536511136624786;-0,12445385380994933;0,1653257746597636
2022-12-15;-0,14042867128819336;-0,12500210867254824;0,16591762031419788
2022-12-16;-0,149668857516835;-0,13270298081951426;0,1665097665552031
2022-12-19;-0,12429332570650176;-0,1183218340390354;0,1671022135354412
2022-12-20;-0,10149970355262106;-0,09766527775434775;0,1676949614076515
2022-12-21;-0,10843898822759024;-0,09484809122960869;0,16828801032465113
2022-12-22;-0,10350429625656699;-0,09481435246883341;0,16888136043933488
2022-12-23;-0,08309013129176324;-0,07473135511732609;0,16947501190467484
